webaccessibility.50.txt:doc	1,0
webaccessibility.19.txt:doc	1,0
webaccessibility.49.txt:doc	1,0
webaccessibility.31.txt:doc	1,0
datamining.38.txt:doc	0,1
webaccessibility.58.txt:doc	1,0
webaccessibility.75.txt:doc	1,0
datamining.50.txt:doc	0,1
datamining.32.txt:doc	0,1
webaccessibility.89.txt:doc	1,0
datamining.37.txt:doc	0,1
webaccessibility.30.txt:doc	1,0
datamining.58.txt:doc	0,1
datamining.25.txt:doc	0,1
webaccessibility.15.txt:doc	1,0
webaccessibility.83.txt:doc	1,0
datamining.40.txt:doc	0,1
datamining.49.txt:doc	0,1
webaccessibility.32.txt:doc	1,0
datamining.21.txt:doc	0,1
datamining.80.txt:doc	0,1
datamining.22.txt:doc	0,1
webaccessibility.7.txt:doc	1,0
datamining.99.txt:doc	0,1
datamining.41.txt:doc	0,1
datamining.35.txt:doc	0,1
datamining.56.txt:doc	0,1
webaccessibility.66.txt:doc	1,0
datamining.61.txt:doc	0,1
webaccessibility.90.txt:doc	1,0
datamining.18.txt:doc	0,1
datamining.64.txt:doc	0,1
datamining.93.txt:doc	0,1
